transaction_id,transaction_amount,transaction_hour,distance_from_home_km,merchant_risk_score,transactions_last_24h,device_change_count,account_age_days,failed_attempts,international_transaction,actual_anomaly,transaction_datetime
TXN006444,59.50876741096274,10,4.0091505242953795,0.14863530182554444,3,0,1364,0,0,0,2026-02-27 10:15:00
TXN003368,37.17132270925128,17,11.723362329919642,0.18172927181380286,3,0,1317,0,0,0,2026-03-19 17:00:00
TXN004487,43.5301917325647,16,3.380898598817098,0.13769394884326824,1,0,965,0,0,0,2026-01-15 16:55:00
TXN002579,39.74220268213218,9,5.752466135431783,0.4057884571365711,4,1,2221,0,0,0,2026-03-28 09:18:00
TXN001132,43.56475667140788,15,3.9744100483496942,0.37750727572856346,2,0,773,1,0,0,2026-01-22 15:31:00
TXN004819,49.79646977248372,11,3.5822482890189873,0.0230575918334604,5,0,1698,0,0,0,2026-01-29 11:13:00
TXN000321,35.27051610959109,8,9.469254698228491,0.4232929180431181,4,0,695,0,1,0,2026-01-05 08:38:00
TXN001372,100.7468074106072,20,3.3177144275929478,0.042723683202806895,4,0,127,0,0,0,2026-01-24 20:48:00
TXN004043,11.584564763188123,9,9.099778653902897,0.19431838919566996,4,2,1981,1,0,0,2026-03-05 09:07:00
TXN009126,34.531256161364375,17,15.748212182113711,0.40112276033651184,1,0,657,1,0,0,2026-01-07 17:46:00
TXN005146,35.88293649509603,11,9.212361508515883,0.34725153900395955,4,0,1085,0,0,0,2026-01-29 11:14:00
TXN000908,53.78877584134443,16,10.297588186534641,0.14231026587008708,4,0,75,0,0,0,2026-02-26 16:50:00
TXN009427,17.537470387293432,8,4.819804514283246,0.2902582504696735,4,0,206,1,0,0,2026-02-27 08:26:00
TXN003951,46.29071074270538,15,1.8013459661323055,0.07998631906388037,3,2,423,1,0,0,2026-03-25 15:04:00
TXN006146,28.70083093209764,7,4.429662280709603,0.019613430580271984,4,0,1087,0,0,0,2026-01-30 07:03:00
TXN008887,41.27235087704581,13,8.506574265526028,0.3116575051775493,3,0,1135,1,0,0,2026-03-31 13:20:00
TXN006696,16.41677447760326,13,5.492353045586914,0.44613643828225424,3,1,499,0,0,0,2026-02-09 13:44:00
TXN004978,35.704830283699806,8,3.582542676785045,0.1717356592808361,9,0,289,0,0,0,2026-01-21 08:43:00
TXN006093,29.79208022655086,15,18.163321835166155,0.1810573521688646,3,2,798,0,1,0,2026-03-01 15:31:00
TXN008409,22.029658605580426,15,15.54983154198902,0.29513645020369994,6,0,864,0,0,0,2026-02-08 15:55:00
TXN000927,23.027768165853683,10,5.684219966632005,0.4492206819705454,1,0,392,0,0,0,2026-03-21 10:20:00
TXN006144,51.632996361397126,13,5.341125564733241,0.1367946678810567,8,1,2320,0,0,0,2026-02-26 13:29:00
TXN000016,22.977445537489853,9,8.946681087325494,0.21177970280846087,7,0,203,1,0,0,2026-03-28 09:45:00
TXN000144,37.33801617597742,9,32.44429135421043,0.11898208728664184,3,0,940,2,0,0,2026-02-21 09:28:00
TXN002364,68.25477832781225,10,13.238043651957366,0.2599525963324553,4,1,1013,0,0,0,2026-01-18 10:03:00
TXN000130,23.872826004662215,17,3.246931418061992,0.564253168187012,4,1,2467,3,0,0,2026-03-22 17:28:00
TXN001162,146.8061005480799,15,2.3696580825511666,0.4353598788317401,3,1,1387,0,0,0,2026-01-06 15:05:00
TXN007552,115.14802176420726,10,6.015732816228372,0.5388197669059879,3,0,966,1,0,0,2026-03-16 10:35:00
TXN006130,12.861193307519635,16,0.6470539713020311,0.27708962658015673,5,0,2045,1,0,0,2026-03-14 16:58:00
TXN004666,29.888221137739613,9,21.328074725203173,0.270350971650898,2,0,1256,0,0,0,2026-03-03 09:12:00
TXN005661,31.95709001090552,18,6.152544635379061,0.3664176621439553,3,0,861,1,0,0,2026-03-04 18:31:00
TXN006461,25.854994354345276,7,4.1838999869275,0.38644525365880167,4,0,312,0,0,0,2026-03-12 07:10:00
TXN001877,22.97923041966087,10,5.461185500964174,0.5121265268931346,2,1,2312,0,0,0,2026-03-17 10:44:00
TXN002489,33.66647292159785,15,11.161838186466943,0.43727301480519215,5,0,1830,0,0,0,2026-03-10 15:53:00
TXN005328,38.15174590245041,11,6.824775179612911,0.4147474488599179,9,0,2422,1,0,0,2026-01-20 11:00:00
TXN009362,83.0091025772973,19,12.865391889744377,0.2435962965271033,3,0,259,0,0,0,2026-01-23 19:27:00
TXN001183,60.15387086611769,8,16.766368958549037,0.3186511959022191,3,1,1096,1,0,0,2026-03-29 08:10:00
TXN006136,15.710767696937838,20,3.7636518868667554,0.32899476830679375,4,0,596,0,0,0,2026-01-15 20:20:00
TXN006378,34.53346598314547,13,28.429552430871695,0.21721942077095882,3,0,120,0,0,0,2026-01-07 13:37:00
TXN001171,54.23375948993919,8,2.948909117897067,0.2815558645153813,4,1,1457,0,0,0,2026-01-02 08:25:00
TXN002183,29.45151661853905,15,5.674946831656959,0.37663386271658944,4,0,483,0,0,0,2026-01-26 15:54:00
TXN003372,15.22683076504592,21,7.3603218784993985,0.28485080752554975,6,1,1584,0,0,0,2026-01-19 21:08:00
TXN008041,29.034352866724106,17,5.868288708234885,0.6110791250396861,5,1,1026,1,0,0,2026-01-09 17:12:00
TXN001860,39.22087753508305,13,7.9107533483721895,0.31230927787540136,5,1,786,0,0,0,2026-02-20 13:23:00
TXN004861,24.306236448659167,11,4.017921134838248,0.2640757956894999,3,0,1455,0,1,0,2026-02-17 11:34:00
TXN009256,24.312607490222135,10,8.962131459307127,0.09768803444122451,4,0,1909,0,0,0,2026-01-17 10:04:00
TXN008346,41.10151334159706,9,11.677121998618961,0.3553783023196213,2,1,852,0,0,0,2026-03-25 09:55:00
TXN007348,14.340053494810652,10,4.164137923761833,0.4143154951098793,2,0,953,0,0,0,2026-01-14 10:29:00
TXN004865,31.521931985097655,20,15.134348048761751,0.29029320976835893,1,1,889,2,1,0,2026-03-19 20:32:00
TXN009887,933.7904477440471,5,175.5211234189417,0.8179784931655979,12,4,195,3,0,1,2026-03-18 05:03:00
TXN006389,57.26181706188669,22,11.765880627949235,0.3923328691691007,4,0,473,0,0,0,2026-02-11 22:46:00
TXN003122,22.244426967090643,14,5.479542913738657,0.2817808473471305,4,0,114,0,1,0,2026-01-26 14:04:00
TXN000388,112.11342090103726,21,13.245692203072135,0.2020617845159008,3,3,2075,1,0,0,2026-02-27 21:44:00
TXN007786,34.42557413674828,19,9.256907414190856,0.536122984307097,2,1,1088,0,0,0,2026-01-23 19:24:00
TXN001033,42.92674377382547,22,4.771143413380174,0.37175486224085563,5,1,647,0,0,0,2026-01-20 22:09:00
TXN007853,41.852307135441066,7,1.0610365776644888,0.4252466350378709,4,1,897,0,0,0,2026-03-16 07:11:00
TXN005419,22.857878634934387,13,7.034218202192618,0.3973432590368069,6,0,1887,1,0,0,2026-03-14 13:21:00
TXN000932,112.47737554310505,20,2.836600328169361,0.3375702736728117,4,1,1226,0,0,0,2026-03-15 20:29:00
TXN004020,31.27254923153314,8,6.746266270578145,0.1410302562278215,3,2,319,2,0,0,2026-01-12 08:42:00
TXN000692,70.35573999402058,13,6.882362817878365,0.26032433230612667,3,1,2068,0,0,0,2026-03-04 13:21:00
TXN005299,52.07108791911235,7,14.741351333024094,0.3264746859487983,3,1,311,0,0,0,2026-01-12 07:13:00
TXN006659,30.80394444825282,17,11.343521014203127,0.4225057438257862,4,0,857,2,0,0,2026-01-19 17:00:00
TXN000830,27.573081924925237,20,5.9351890698597245,0.4002747413462582,1,0,953,0,0,0,2026-01-24 20:52:00
TXN003499,29.39875109896642,16,3.195745708814158,0.48098141103980513,5,0,768,0,0,0,2026-02-02 16:36:00
TXN002082,48.94926662814527,19,2.2027586890810653,0.21421713236548534,5,1,1182,0,0,0,2026-03-14 19:41:00
TXN009441,10.560960495698984,20,2.501283142683727,0.3263024401857968,3,0,2447,0,0,0,2026-02-18 20:16:00
TXN000045,12.666499913667653,15,4.17148531447195,0.19600249190010194,1,0,2030,1,0,0,2026-02-21 15:37:00
TXN003940,20.042004843596953,16,2.2607581002264916,0.483964327695375,3,0,2308,0,0,0,2026-03-27 16:31:00
TXN005258,20.48814909558172,20,9.991345032955788,0.17969696962040727,2,0,996,0,0,0,2026-01-03 20:10:00
TXN008438,37.589351671759125,12,10.446231440618025,0.2915978672596426,7,0,1726,1,0,0,2026-01-30 12:16:00
TXN004320,26.608768826081427,12,2.7863718113065477,0.45334446284245855,2,0,260,0,0,0,2026-02-27 12:44:00
TXN002966,27.98712658864074,13,13.076273763628995,0.27552094296100743,3,0,1586,0,0,0,2026-02-08 13:37:00
TXN003970,76.62465559770284,16,2.342304914093635,0.34042368626401537,2,0,1509,0,0,0,2026-02-26 16:22:00
TXN001188,28.61664245201361,16,10.177237746520724,0.3957343774067546,6,0,1062,0,0,0,2026-02-22 16:20:00
TXN000285,132.4852996888181,22,7.163450585351718,0.3707524082018937,2,0,68,0,0,0,2026-02-12 22:17:00
TXN008874,27.23660023605738,14,14.594835867928404,0.1150906269882897,7,0,1122,0,0,0,2026-01-14 14:02:00
TXN004160,34.97765222225029,12,1.7289439610271011,0.14506703549824557,2,1,2227,0,0,0,2026-03-29 12:04:00
TXN003093,31.143384142973925,15,5.15319843829268,0.16282226605840394,5,0,2279,0,0,0,2026-02-12 15:35:00
TXN004557,17.224953301402408,21,3.7500973689298944,0.3581638352728956,2,2,1046,0,0,0,2026-03-08 21:20:00
TXN004585,29.301248680413554,21,2.13856478477838,0.1618187983515701,5,2,1140,0,0,0,2026-01-27 21:49:00
TXN004324,16.44725455851626,10,6.254345309784855,0.193597400483139,4,0,183,1,0,0,2026-01-14 10:42:00
TXN005505,24.182974663953146,19,8.320994181176776,0.16536667421569942,2,0,1113,0,0,0,2026-03-12 19:09:00
TXN007075,53.28920325084121,19,3.0776357713437292,0.333965449250958,2,0,359,0,0,0,2026-02-02 19:14:00
TXN003365,20.887196791285707,20,8.003184233196874,0.2766374039866329,2,1,244,3,0,0,2026-03-22 20:26:00
TXN008026,30.294215130396847,18,11.999647703612782,0.4581729756728109,3,0,1458,0,0,0,2026-02-23 18:19:00
TXN003196,9.757082952748336,22,9.693038542204588,0.5164721510941215,4,2,54,0,0,0,2026-01-07 22:21:00
TXN008811,36.3707467013837,9,7.89519922677369,0.5017276856365529,6,0,2080,0,0,0,2026-03-14 09:07:00
TXN000970,13.065774576921338,17,2.3644284094464796,0.147425618371751,2,0,245,1,0,0,2026-01-02 17:40:00
TXN003735,55.45457390124583,8,0.6711934223423098,0.0,7,0,2338,1,0,0,2026-02-13 08:00:00
TXN000926,12.304050435765156,13,7.188505796720315,0.10299943812938811,6,0,910,0,0,0,2026-02-04 13:35:00
TXN009497,74.27968387820954,18,24.132280190592382,0.4838431502517722,4,1,1368,0,0,0,2026-01-15 18:40:00
TXN006452,62.21609968731249,19,5.996132457820248,0.2472309298007492,4,0,2098,0,0,0,2026-02-17 19:04:00
TXN008798,59.35143216344293,17,3.8156563955122924,0.3051703668252991,4,0,2428,1,0,0,2026-02-13 17:41:00
TXN002852,56.921153747964276,9,34.823971745277525,0.2904913448594413,5,0,1433,0,0,0,2026-01-17 09:39:00
TXN005181,38.173003434339485,11,10.448844936557009,0.3355238310241919,5,0,1686,0,0,0,2026-03-17 11:04:00
TXN006724,6.551363365506191,12,17.807251290662265,0.24987667920493628,3,0,1435,0,0,0,2026-03-07 12:45:00
TXN009323,35.26499034885518,12,5.972549608504244,0.277324005613451,2,1,1623,0,0,0,2026-01-17 12:10:00
TXN007811,48.18736836008758,21,2.806392118854248,0.10637100953779186,2,2,2035,0,0,0,2026-02-27 21:55:00
TXN004472,76.28535337884867,21,10.39216589887267,0.3881891928360828,4,1,1596,0,1,0,2026-01-18 21:45:00
TXN005169,20.126180100166845,14,9.797236227800594,0.20443667254378126,3,1,602,0,0,0,2026-01-24 14:52:00
TXN004349,17.970664965012897,17,8.509215830816233,0.11659886729737648,6,1,2084,0,0,0,2026-01-19 17:45:00
TXN007904,15.440321051958579,17,3.331358609752554,0.19302830536555665,1,1,965,1,1,0,2026-02-13 17:47:00
TXN003627,19.253445282435212,17,17.74041885081606,0.2391718389892657,1,1,2280,0,0,0,2026-01-14 17:19:00
TXN001790,79.14588459098619,12,27.531124228834592,0.2211697654463101,2,0,224,1,1,0,2026-01-01 12:56:00
TXN008294,137.520232367449,14,5.571604285188524,0.4255332573039401,7,0,841,0,1,0,2026-03-06 14:42:00
TXN002060,37.55601089096377,20,7.652131259066348,0.45542311292182613,6,0,2315,0,0,0,2026-01-11 20:37:00
TXN004014,37.68047313180196,9,8.418487202453992,0.24679157660974133,1,0,1053,1,0,0,2026-01-23 09:35:00
TXN001903,70.98943154133377,17,1.329591295963306,0.086027972689559,2,0,1478,0,0,0,2026-01-07 17:13:00
TXN005574,25.959893828397696,13,4.288630622124362,0.46194422892694426,6,0,307,0,0,0,2026-02-23 13:56:00
TXN006926,14.027065857344374,19,7.658364272314202,0.2692999784545181,5,0,1895,0,0,0,2026-01-19 19:25:00
TXN000076,56.49977341802412,9,7.5705997578157715,0.382239300504192,4,0,182,0,0,0,2026-01-04 09:56:00
TXN002346,67.5689976116083,8,15.822248543922827,0.3270532350497103,4,1,691,0,0,0,2026-03-03 08:16:00
TXN005485,7.03009758738817,13,16.275691780023756,0.2158557479916386,3,1,1806,0,0,0,2026-02-28 13:34:00
TXN000431,15.346416081919251,16,3.410406056514895,0.2809820332837806,5,0,1087,0,0,0,2026-01-10 16:22:00
TXN004587,64.32735737050167,10,7.250133386990089,0.2938372111104528,6,0,1080,0,0,0,2026-01-27 10:34:00
TXN008100,36.900143029424896,20,4.032885674021341,0.3905086057112801,4,0,1736,0,0,0,2026-02-08 20:07:00
TXN008458,33.6226648788388,14,4.403243305456712,0.5516101564768976,4,0,2082,0,0,0,2026-01-04 14:57:00
TXN008157,37.27652827388116,20,15.454514687715513,0.2379947938335043,3,2,852,0,0,0,2026-02-05 20:26:00
TXN007894,17.14627781555255,8,3.5577645947780363,0.20465281682603947,5,0,2424,2,0,0,2026-01-31 08:47:00
TXN001554,19.34681429247704,19,14.274744345852598,0.43083517203976773,7,0,612,1,0,0,2026-02-20 19:35:00
TXN000241,19.783762391622734,9,3.1639473437417776,0.36373529379060154,2,0,1186,0,0,0,2026-01-01 09:47:00
TXN000784,49.24858983589591,11,19.35283399086964,0.25934171548930945,3,0,1782,0,0,0,2026-02-09 11:11:00
TXN003067,103.61752715727988,13,9.453685961620845,0.35488410917747915,3,0,2319,0,0,0,2026-02-20 13:47:00
TXN000978,6.851574210965188,16,2.836957376402245,0.31483149951463424,5,0,705,0,0,0,2026-03-07 16:51:00
TXN002942,24.453613673371773,10,16.205077254520372,0.07767184659816256,4,1,2008,1,0,0,2026-01-02 10:10:00
TXN005378,7.674237229604669,17,4.75676224241033,0.3274511408873209,6,0,2407,1,0,0,2026-01-28 17:42:00
TXN004731,15.289614044925615,20,20.684614094201454,0.3192666118139691,3,0,2207,0,0,0,2026-01-07 20:44:00
TXN001621,35.64560177394864,11,7.450694272188345,0.24059585718804838,3,0,1214,0,0,0,2026-03-12 11:44:00
TXN002147,11.6979359766636,13,13.289576839769323,0.24693145696607763,5,0,197,0,0,0,2026-03-28 13:17:00
TXN001802,31.835132355927392,7,7.902236786823393,0.32898608109205585,4,0,42,1,0,0,2026-01-16 07:43:00
TXN002096,31.524127775244462,7,4.347406268468828,0.4638767790087301,3,0,2282,0,0,0,2026-01-25 07:31:00
TXN006075,100.46047596971734,20,4.617380162063175,0.3247875354320498,3,0,1283,0,0,0,2026-01-02 20:45:00
TXN005246,32.83030385915554,7,2.5607729645543182,0.5051942281022901,5,1,1621,1,0,0,2026-02-20 07:19:00
TXN001358,42.72023106711196,8,13.193889659518312,0.3129077801243754,3,0,2452,0,0,0,2026-02-05 08:04:00
TXN008064,63.25669300946547,12,6.665307593533538,0.42758401841496874,3,0,1119,0,0,0,2026-02-04 12:41:00
TXN006051,81.05821568864228,20,12.266737289628887,0.23951217723175958,2,0,1742,0,0,0,2026-03-09 20:39:00
TXN008369,95.31431197399792,16,3.740391380211065,0.37976255348069565,5,0,426,1,0,0,2026-01-21 16:51:00
TXN006018,37.57416642781653,14,9.689769333908194,0.1617717585159763,4,0,1321,0,0,0,2026-02-08 14:30:00
TXN009932,432.043284494277,3,178.57244035617705,0.8197066169192364,20,5,36,3,1,1,2026-02-01 03:46:00
TXN008770,54.975554153539335,13,8.062295392103838,0.2923433160804563,1,0,392,1,0,0,2026-03-28 13:01:00
TXN007504,35.33546397534237,22,15.194663896886933,0.2075024141447675,5,0,1808,0,0,0,2026-01-28 22:26:00
TXN001610,28.105638754199212,19,9.309365611609536,0.24881008766241858,5,2,1164,0,0,0,2026-03-19 19:32:00
TXN003097,65.17793762198447,21,1.9947374996568423,0.490045172590476,4,1,982,0,0,0,2026-02-14 21:46:00
TXN009772,254.19084327265924,23,79.86017553986078,0.869763416323684,18,2,484,4,1,1,2026-01-07 23:17:00
TXN002416,39.50676614455551,10,11.001495969459368,0.3163319847351487,7,0,1448,2,0,0,2026-03-03 10:56:00
TXN002018,9.002384287962585,11,11.203748015843631,0.4597452279678286,2,1,57,0,0,0,2026-03-12 11:55:00
TXN006019,30.091082117664357,16,7.654194573115388,0.30195374272523395,6,0,2494,1,0,0,2026-01-29 16:32:00
TXN004126,16.247066952445277,12,5.942857839928826,0.33445289393731376,5,0,1732,0,0,0,2026-03-26 12:27:00
TXN009803,1430.6493177412005,1,188.93048087964502,0.8944330194564173,10,3,299,3,1,1,2026-01-11 01:50:00
TXN003247,44.11719644922931,16,1.568417127616123,0.233549735825206,2,0,375,0,0,0,2026-02-04 16:39:00
TXN000125,48.494825957803165,20,3.932683210856622,0.29046948466022854,2,0,1971,0,1,0,2026-02-03 20:03:00
TXN006426,46.12236624246456,20,5.000098954395914,0.3238751204674778,6,0,1561,0,0,0,2026-03-24 20:52:00
TXN005309,20.21993594557798,20,5.944929478726631,0.33604759702942955,4,0,491,0,0,0,2026-03-02 20:38:00
TXN007464,15.66466093041361,22,3.1507104382564455,0.19225644503953093,4,3,897,0,0,0,2026-03-24 22:12:00
TXN009158,48.083958647500225,10,8.062722741718755,0.3106668769081802,3,0,476,0,0,0,2026-03-16 10:02:00
TXN003342,28.282894013427125,11,4.271369530316161,0.48731832118384805,3,0,1514,1,0,0,2026-02-28 11:28:00
TXN000599,24.809071707720495,10,8.350544131470839,0.11605039246851542,4,0,999,1,0,0,2026-01-05 10:11:00
TXN002124,27.913793602642098,16,7.0867313366267854,0.24020440243596808,2,0,2142,0,0,0,2026-02-20 16:45:00
TXN009499,34.56458301706868,19,7.993477613311612,0.21269133414525465,4,0,729,0,0,0,2026-01-20 19:29:00
TXN007686,59.52976323763251,22,2.3496098294080574,0.20296230008874644,5,0,1301,1,0,0,2026-02-17 22:30:00
TXN007050,15.650379789151847,15,2.885035089037472,0.18780403479170116,4,1,366,0,0,0,2026-01-29 15:58:00
TXN009662,278.55836061632766,2,263.1916092656601,0.7304561303759478,26,4,24,4,1,1,2026-01-22 02:44:00
TXN002198,33.53018424256186,12,18.718053669902645,0.24210196744988557,3,0,144,1,1,0,2026-03-19 12:18:00
TXN004052,37.25600931442055,14,9.036324575366459,0.0961534554688076,5,0,900,0,0,0,2026-02-02 14:34:00
TXN006055,41.338335824255964,22,1.7504654153537211,0.1930408138121325,6,0,2036,1,0,0,2026-01-06 22:24:00
TXN003363,10.318824787470957,21,5.471579915798965,0.2702040814927913,3,1,904,0,0,0,2026-03-17 21:59:00
TXN006852,20.27395327391816,8,17.315879573883144,0.29678790260457155,3,1,757,1,0,0,2026-02-09 08:38:00
TXN000726,29.38284002642045,8,4.498267711389738,0.3117367741021178,5,1,61,0,0,0,2026-03-30 08:40:00
TXN004935,24.560832510460962,12,5.132825399646468,0.3496474074284671,5,0,495,0,0,0,2026-03-22 12:59:00
TXN000979,11.82792386038168,11,5.571333161037112,0.29369171856631093,3,0,934,0,0,0,2026-03-11 11:56:00
TXN000809,74.90656086069345,21,5.935267171257443,0.282764632598954,6,1,2445,1,0,0,2026-02-20 21:03:00
TXN009604,198.71469187222553,1,284.11726193018325,1.0,12,5,3,5,1,1,2026-02-22 01:01:00
TXN001476,50.4701605779461,13,10.472549764832454,0.3060368850177382,5,0,1077,0,0,0,2026-02-27 13:32:00
TXN005936,44.12980385864728,8,2.4149888490942124,0.18014750549975045,4,0,308,1,0,0,2026-03-12 08:51:00
TXN009037,33.83396398786648,13,7.127549048956962,0.4703267876111041,5,0,347,0,0,0,2026-01-03 13:18:00
TXN007336,40.28239783936465,20,6.4077924032974956,0.17652295110281613,2,0,1067,0,0,0,2026-03-06 20:05:00
TXN003963,34.194007707575594,17,7.086660943161375,0.1743344843605138,4,0,2499,0,0,0,2026-03-13 17:21:00
TXN006423,77.22195114817826,12,10.715612502213963,0.08337728355284818,6,1,838,0,0,0,2026-01-19 12:33:00
TXN004906,60.54335375342664,7,4.746167575914013,0.42784214397106424,1,2,998,0,0,0,2026-03-18 07:22:00
TXN001236,96.10351805113962,10,2.944699408770421,0.0,3,0,170,0,0,0,2026-01-22 10:09:00
TXN001226,30.435708633275077,14,19.467212144436214,0.3492073412862429,3,2,1453,0,0,0,2026-01-27 14:59:00
TXN008050,34.97092934252282,18,9.197420496907396,0.34259481349174736,9,0,283,0,0,0,2026-02-28 18:20:00
TXN009279,24.51343118088534,12,8.537686129694206,0.31540573202367633,4,2,1826,0,1,0,2026-03-01 12:39:00
TXN008672,91.85934803634595,12,1.6159545499448098,0.12596416173223102,5,1,600,1,0,0,2026-01-26 12:37:00
TXN005230,61.722950804689916,16,9.213800411105037,0.20085503272012012,1,0,1216,0,0,0,2026-01-01 16:45:00
TXN006951,13.928102669274438,18,6.306275884708619,0.36057835734575017,5,0,2196,0,0,0,2026-02-22 18:16:00
TXN003218,23.54959708571605,16,4.48031292139375,0.31541548015372495,3,1,1575,0,0,0,2026-03-02 16:48:00
TXN000288,48.54087294715734,17,4.756743316736233,0.31993086471199683,5,1,2382,0,0,0,2026-02-03 17:57:00
TXN005024,11.709417172253955,15,4.054375243417797,0.4093363030635072,3,1,116,0,0,0,2026-02-26 15:44:00
TXN002967,41.642789377355015,8,6.484318211042107,0.20306398316469862,3,1,1471,0,0,0,2026-01-12 08:10:00
TXN003165,15.637380996818676,16,19.813020482796055,0.4868551165638373,1,1,2043,0,0,0,2026-01-02 16:45:00
TXN006004,23.191891605458334,13,3.223490645065749,0.21850617849540083,4,0,1356,0,0,0,2026-03-10 13:18:00
TXN008888,30.463861954055456,22,3.9978713969788333,0.42885412687468716,2,0,1272,0,0,0,2026-02-19 22:41:00
TXN001658,77.9789094254106,7,2.647954399132388,0.44478551670161426,4,0,1517,0,0,0,2026-03-08 07:03:00
TXN001976,25.724992894038536,14,9.180790333048863,0.42616403238310496,6,1,545,0,0,0,2026-01-27 14:57:00
TXN002398,17.24336976508152,12,6.677612130462338,0.32085571292962467,4,1,606,0,0,0,2026-02-07 12:47:00
TXN000453,17.44892548360792,10,2.026800650433744,0.25639213298226815,1,1,1721,2,0,0,2026-01-25 10:56:00
TXN008031,25.28735375593025,9,4.481442741150028,0.21826972004210266,4,1,388,0,0,0,2026-03-08 09:52:00
TXN004697,46.13640592854015,16,2.2227200738266313,0.3573807984392158,5,0,340,0,0,0,2026-01-08 16:31:00
