transaction_id,transaction_amount,transaction_hour,distance_from_home_km,merchant_risk_score,transactions_last_24h,device_change_count,account_age_days,failed_attempts,international_transaction,actual_anomaly,transaction_datetime,amount_log,is_night,high_velocity,high_distance,model_prediction,predicted_anomaly,anomaly_score
TXN004914,36.69657046828809,20,2.813322112352569,0.3945362859141779,3,0,2258,0,0,0,2026-01-22 20:55:00,3.629569121305108,0,0,0,1,0,-0.2379038104611212
TXN006787,62.4696222871108,8,9.745088519560737,0.1574450599086184,4,1,2469,1,1,0,2026-02-05 08:29:00,4.150561402254678,0,0,0,1,0,-0.0875489542651543
TXN004790,29.646146169696337,7,5.808776471230665,0.2201359266221428,3,0,1537,0,0,0,2026-01-26 07:27:00,3.4225069177620586,0,0,0,1,0,-0.23890780257302385
TXN001210,103.25739825457944,9,13.97218908492663,0.1663355854249279,7,1,645,0,0,0,2026-01-07 09:26:00,4.646862824631696,0,0,0,1,0,-0.18723153616965932
TXN000422,103.6449947282639,16,14.263767815835225,0.5037958075271102,5,2,708,2,0,0,2026-02-05 16:34:00,4.650573619064606,0,0,0,1,0,-0.11950908663960413
TXN008741,20.3204027879978,9,4.583350960061581,0.0647659640582088,3,0,2274,0,0,0,2026-02-28 09:09:00,3.0596644916143894,0,0,0,1,0,-0.2079904576949817
TXN001707,51.27344135718136,12,3.0277796208924315,0.5649744648879935,3,0,431,2,1,0,2026-01-11 12:04:00,3.9564884286517508,0,0,0,1,0,-0.08826911591358955
TXN001159,62.68659108939234,20,14.607664413508882,0.4380613884666847,1,1,1027,1,0,0,2026-03-14 20:45:00,4.153974039468228,0,0,0,1,0,-0.17287647044228144
TXN002307,49.125094234077096,19,6.120700251111994,0.2645146864007315,7,1,1884,0,0,0,2026-01-30 19:11:00,3.914521765606554,0,0,0,1,0,-0.22251695771303298
TXN000274,33.336453224088324,12,4.720448476499505,0.2398660579924991,5,0,310,1,0,0,2026-01-25 12:16:00,3.536207566037557,0,0,0,1,0,-0.23584597578591554
TXN000172,19.486527215852966,18,5.260245844116098,0.3314822783076804,1,0,1188,1,0,0,2026-01-08 18:25:00,3.0197674611050886,0,0,0,1,0,-0.20795783438559773
TXN003957,31.174057722901367,22,4.398854806822409,0.2233530520503737,3,0,685,0,0,0,2026-01-19 22:24:00,3.4711604670518357,0,0,0,1,0,-0.2386395237848925
TXN006697,63.31286719368245,13,5.127102381206136,0.4068024731163362,6,1,419,0,0,0,2026-02-28 13:42:00,4.163759723100728,0,0,0,1,0,-0.2284131998731453
TXN003189,59.170317085903335,18,15.599412898615933,0.3370379174200845,2,0,1935,0,0,0,2026-03-14 18:01:00,4.097179159052234,0,0,0,1,0,-0.23209549995949247
TXN008133,39.75655811995161,12,26.393581410824385,0.3691239958194997,3,0,1652,1,0,0,2026-01-15 12:37:00,3.7076167621970852,0,0,0,1,0,-0.18539409257542427
TXN004809,83.74265679388098,12,12.786988694765178,0.3342805094969181,7,0,1374,1,0,0,2026-03-09 12:52:00,4.439619097006692,0,0,0,1,0,-0.20488690909833107
TXN008084,54.89583278972215,20,9.726476103796749,0.4946421147677294,6,2,808,0,0,0,2026-02-27 20:49:00,4.0234898297923,0,0,0,1,0,-0.16838196892384338
TXN001565,53.46079241133975,9,2.497234317047292,0.2284852416662038,6,0,1715,2,0,0,2026-02-07 09:34:00,3.997481037476515,0,0,0,1,0,-0.1755979064290788
TXN001783,12.45262889543049,18,8.399978425211408,0.3173792683031027,4,0,913,1,0,0,2026-01-24 18:10:00,2.599174543857965,0,0,0,1,0,-0.236761748222782
TXN000844,42.46016469181183,12,3.0065842109093683,0.3167491109201211,6,0,1820,0,0,0,2026-03-08 12:53:00,3.771844764324367,0,0,0,1,0,-0.25717820239611067
TXN009346,29.810219389062407,18,20.12327519789593,0.3087315884096175,2,0,746,0,0,0,2026-02-20 18:03:00,3.4278464332928125,0,0,0,1,0,-0.23147597031904243
TXN004462,110.17669463377862,21,6.027035081328339,0.4978327535524464,1,0,1524,0,0,0,2026-03-13 21:40:00,4.711120779219905,0,0,0,1,0,-0.1825380976718134
TXN000905,37.49525509658489,19,6.472928212667516,0.3387227978765027,6,1,1903,0,0,0,2026-03-05 19:53:00,3.6505349894539942,0,0,0,1,0,-0.23563724940592018
TXN005912,31.300818942584872,10,14.15192672949055,0.1484494209866786,5,1,704,0,0,0,2026-02-05 10:23:00,3.4750925841667906,0,0,0,1,0,-0.22374103968041265
TXN009951,204.9250375578773,3,128.83972745852074,0.7224634289218869,15,4,386,3,1,1,2026-01-30 03:56:00,5.327512207213491,1,1,1,-1,1,0.006456358533445838
TXN009298,20.87369934815339,9,5.516950972153381,0.3269662493467106,2,0,932,0,0,0,2026-01-10 09:48:00,3.0852849721058284,0,0,0,1,0,-0.24731433987002993
TXN001548,40.2924753195586,16,3.7659473792953535,0.3475255978239295,4,0,1049,0,0,0,2026-02-13 16:47:00,3.720680287715009,0,0,0,1,0,-0.26935870310528204
TXN002081,33.126818246382435,15,7.00018745406917,0.2283581286748767,5,0,591,0,0,0,2026-03-24 15:02:00,3.530083534030964,0,0,0,1,0,-0.2632726272329056
TXN009882,234.95258962345463,23,87.65100140232076,1.0,16,7,149,5,0,1,2026-03-08 23:59:00,5.463630893418185,1,1,1,-1,1,0.07915449450622569
TXN003986,8.556026110444924,11,6.895440522153515,0.4016888900197679,2,0,1782,0,0,0,2026-01-05 11:57:00,2.257171961821166,0,0,0,1,0,-0.2102578713068879
TXN006390,54.09399588996322,9,5.578190364558525,0.2869918921366526,3,0,773,0,0,0,2026-03-11 09:42:00,4.009040742707199,0,0,0,1,0,-0.25950146932158596
TXN007580,13.081669895964266,9,6.458561833435255,0.1710433413131971,6,2,189,0,0,0,2026-01-13 09:04:00,2.644873944263049,0,0,0,1,0,-0.15848140100221803
TXN009246,20.160949752832614,14,13.832887855757868,0.265075331957143,2,0,1335,0,0,0,2026-02-15 14:47:00,3.0521574903321937,0,0,0,1,0,-0.24756701653735985
TXN006568,29.20301745461837,13,0.9276660979562034,0.3050130413147472,5,0,529,1,0,0,2026-01-27 13:40:00,3.4079418351054214,0,0,0,1,0,-0.23127538330484376
TXN008207,49.30252893399006,14,12.768909962535664,0.5198935250653043,4,0,855,0,0,0,2026-01-05 14:54:00,3.918055352859542,0,0,0,1,0,-0.23321921046083421
TXN003821,25.535397059956484,10,8.702407489011,0.1431477718540394,4,0,143,2,0,0,2026-03-04 10:56:00,3.278479579799202,0,0,0,1,0,-0.17005829778931092
TXN002647,26.02791812342605,11,0.9329514766001322,0.3617916757012452,5,0,460,0,0,0,2026-02-05 11:32:00,3.296870336361159,0,0,0,1,0,-0.2447900205992501
TXN004455,75.4879833206956,19,5.367280365507522,0.4395065889362711,6,0,2250,1,0,0,2026-03-25 19:56:00,4.337133647718792,0,0,0,1,0,-0.19592892656352506
TXN007160,25.482888450946028,18,6.796201012590663,0.1464957371689046,4,0,1385,1,0,0,2026-02-15 18:54:00,3.2764988055937576,0,0,0,1,0,-0.2354136144741093
TXN008222,62.08608063641114,19,0.8919483051787377,0.0763278715127291,3,0,1386,1,1,0,2026-01-02 19:39:00,4.144500153080199,0,0,0,1,0,-0.1088939676946089
TXN008597,24.938904879491588,14,3.4950196270035003,0.1941321436623887,2,0,1986,0,0,0,2026-02-22 14:23:00,3.2557439605526906,0,0,0,1,0,-0.24783897640197644
TXN009590,461.1755592471332,2,98.52678041045692,0.961055168412874,15,5,332,7,1,1,2026-03-27 02:21:00,6.135944817271062,1,1,1,-1,1,0.045283223937413686
TXN006072,12.421621464255413,12,1.9125004998503152,0.1394000813677296,5,0,1816,1,0,0,2026-03-22 12:34:00,2.5968669487050136,0,0,0,1,0,-0.2074149264634676
TXN002156,22.1838619374374,11,5.765181912264472,0.3481945587230353,4,0,1011,0,0,0,2026-03-26 11:13:00,3.143456430481118,0,0,0,1,0,-0.26561959510797006
TXN006713,84.12478944497516,11,23.34097890686031,0.4896360608693418,3,0,1015,1,0,0,2026-02-10 11:33:00,4.444118290986149,0,0,0,1,0,-0.17346353874687748
TXN003716,29.88031795158569,7,4.07449798745063,0.3937100704516873,5,0,1891,0,0,0,2026-03-23 07:04:00,3.4301190214632085,0,0,0,1,0,-0.23789688866720066
TXN004058,44.32785439913362,18,19.61377928955437,0.1595240927022183,4,0,499,0,0,0,2026-03-04 18:24:00,3.813921730921283,0,0,0,1,0,-0.22425570352260266
TXN005953,20.784909789548877,9,7.72052773373353,0.3331315043586571,5,0,774,0,0,0,2026-03-23 09:24:00,3.0812175186174704,0,0,0,1,0,-0.2533408850253139
TXN003103,96.7531201798253,9,1.6353580018661735,0.4411814954770321,7,0,2207,0,0,0,2026-03-27 09:19:00,4.582445118354256,0,0,0,1,0,-0.18449736483446866
TXN000559,42.79382825523295,18,8.191453591168065,0.3687951667398258,3,2,797,1,0,0,2026-03-22 18:45:00,3.779492900039245,0,0,0,1,0,-0.18617883141151775
TXN004611,34.608351786408214,17,4.968659654736977,0.3575719618862921,4,0,2193,0,0,0,2026-01-17 17:04:00,3.5725802110853375,0,0,0,1,0,-0.2537404746096244
TXN006979,91.30139750274436,19,2.3931249119959075,0.2178596399911144,7,0,1648,0,0,0,2026-01-13 19:53:00,4.525059282268988,0,0,0,1,0,-0.2133707428845973
TXN001437,28.17262517453625,17,19.557836605382874,0.2460635595949544,7,0,1494,0,0,0,2026-02-04 17:00:00,3.3732307755291373,0,0,0,1,0,-0.21571807639179758
TXN000508,18.885718465989168,16,5.7891415882977775,0.1734987312567358,1,0,1618,0,0,0,2026-02-14 16:45:00,2.9900018090599563,0,0,0,1,0,-0.21615367297103566
TXN001870,25.35486723098285,20,1.5898896014476682,0.3050980556127246,3,1,2057,0,0,0,2026-01-03 20:18:00,3.2716529725780266,0,0,0,1,0,-0.22400843093175948
TXN000756,183.28610405859263,15,28.57598008367521,0.0452522076602412,7,0,973,1,0,0,2026-02-18 15:32:00,5.216489463344795,0,0,0,1,0,-0.1112254490033785
TXN005420,15.38787190734499,9,6.700479809111504,0.3367911636129093,2,0,2089,0,0,0,2026-01-31 09:46:00,2.796541543407128,0,0,0,1,0,-0.2332776289454318
TXN004051,20.49667946320754,14,5.672786593951988,0.2903118365346763,4,1,1343,1,1,0,2026-03-28 14:08:00,3.067898479634238,0,0,0,1,0,-0.1371863555245988
TXN008090,23.602920200824084,19,10.790155055430125,0.3294671591390113,4,0,219,0,0,0,2026-01-24 19:58:00,3.20286514324373,0,0,0,1,0,-0.2464723309108967
TXN003837,74.03033505519261,15,10.097963290846783,0.1799655561507502,3,1,1796,0,0,0,2026-01-30 15:28:00,4.317892499163988,0,0,0,1,0,-0.23244224668229918
TXN002119,6.261896670831786,19,14.988832923640173,0.5566098301205844,6,0,1325,0,0,0,2026-03-10 19:26:00,1.9826410441428817,0,0,0,1,0,-0.15935302346846292
TXN006153,20.036000666454928,20,6.071710488369706,0.3222480086592273,4,0,2254,0,0,0,2026-02-03 20:23:00,3.046235287408735,0,0,0,1,0,-0.23905861592338568
TXN007809,96.11224583312112,16,1.1156319011258662,0.2938127432588815,2,0,1364,0,0,0,2026-03-06 16:29:00,4.575867483031473,0,0,0,1,0,-0.23309165640662138
TXN000502,114.5625333039722,22,3.111268550930079,0.1186438954082853,3,1,688,0,0,0,2026-03-06 22:22:00,4.7498117973374345,0,0,0,1,0,-0.18345248251885155
TXN006260,26.698863677165757,22,3.750090078634246,0.2010122558207996,8,0,1713,0,0,0,2026-03-01 22:18:00,3.321391389866857,0,1,0,1,0,-0.09395491055457406
TXN009744,930.8678284578918,2,179.15229290203175,0.9390400874134044,20,3,330,6,1,1,2026-02-22 02:51:00,6.837190989669556,1,1,1,-1,1,0.044275601256013486
TXN001540,5.119360666175513,20,10.75301004874292,0.249886566437277,5,1,285,0,0,0,2026-01-07 20:41:00,1.811457624756059,0,0,0,1,0,-0.17688870700501236
TXN006142,32.14144315084549,16,11.592217294561012,0.381210737927191,5,0,1121,0,0,0,2026-03-21 16:19:00,3.5007845581488057,0,0,0,1,0,-0.25907673752717153
TXN001212,21.10714526761598,13,6.752865914964152,0.2867431795004286,4,0,1149,0,0,0,2026-03-27 13:38:00,3.0959008715453273,0,0,0,1,0,-0.2681483739401171
TXN009123,51.57629900633821,15,8.77538078406997,0.3206963918626401,4,0,970,0,0,0,2026-03-27 15:56:00,3.962265428964717,0,0,0,1,0,-0.26971489545071087
TXN000673,26.502870923175287,15,6.112654314216093,0.3435434225297044,4,2,231,0,0,0,2026-03-04 15:34:00,3.3142903964298904,0,0,0,1,0,-0.21033426117639575
TXN003378,17.69090088860664,13,12.882632247094298,0.3617647000173106,2,0,1011,1,0,0,2026-03-11 13:07:00,2.9280368219434045,0,0,0,1,0,-0.22619501400537922
TXN008784,15.533031539185425,10,3.68976830703791,0.3034519458147804,1,0,2485,0,0,0,2026-02-24 10:48:00,2.8053602912178706,0,0,0,1,0,-0.1853867192175569
TXN001465,22.706693698981965,9,8.959589322804067,0.2630156838294102,5,0,2401,1,0,0,2026-01-31 09:34:00,3.1657574428201554,0,0,0,1,0,-0.215443586302219
TXN001193,22.401121653665864,14,18.193951534645684,0.243460997971701,3,0,2443,0,0,0,2026-03-19 14:54:00,3.152783955132207,0,0,0,1,0,-0.2206880890342508
TXN006985,14.655202010162254,8,15.183085716132537,0.2997675115292966,8,0,1284,0,0,0,2026-01-22 08:05:00,2.750803258570059,0,1,0,1,0,-0.09715845177485327
TXN001873,27.10661286506196,20,10.512548950788153,0.399304452131112,5,0,1167,0,0,0,2026-02-10 20:13:00,3.336004881929395,0,0,0,1,0,-0.24847967119034642
TXN003591,66.31701938581318,13,13.45712794814843,0.3288804664265492,7,0,1389,0,0,0,2026-02-12 13:45:00,4.209413093027707,0,0,0,1,0,-0.2308800310984621
TXN006727,19.590908937917327,8,2.4628317597641565,0.2847192985016212,5,0,676,0,0,0,2026-01-28 08:08:00,3.0248496646946545,0,0,0,1,0,-0.24014351593581157
TXN000506,24.12789163481811,11,3.9931840581336218,0.1204998735469205,4,1,2268,0,0,0,2026-01-18 11:43:00,3.2239784496999095,0,0,0,1,0,-0.22263605908005246
TXN008119,28.474877952057646,19,6.7916214685468885,0.2325173978731651,1,1,204,0,0,0,2026-01-08 19:28:00,3.383538305687386,0,0,0,1,0,-0.19934379161249882
TXN000507,22.532167373100453,11,9.21466758025571,0.4773801542677869,8,0,1693,0,0,0,2026-02-13 11:57:00,3.1583683095513013,0,1,0,1,0,-0.11091838411096011
TXN009450,53.57495394206205,9,0.6544636338539224,0.248681466460532,3,0,697,1,0,0,2026-01-18 09:24:00,3.9995750584972556,0,0,0,1,0,-0.22732976254597737
TXN007132,29.371991863656696,16,4.114549379708364,0.4049027933054288,1,0,608,0,0,0,2026-02-01 16:24:00,3.413520863461339,0,0,0,1,0,-0.22529031074773764
TXN004808,50.60319516305982,21,6.033129911496825,0.3416702300978243,1,0,1323,0,0,0,2026-03-22 21:49:00,3.9435835923351688,0,0,0,1,0,-0.21370913310851458
TXN007304,41.27866514208312,12,9.71403875577909,0.4966797554814229,5,0,1756,0,0,0,2026-03-28 12:43:00,3.7442825886512967,0,0,0,1,0,-0.2465971820061117
TXN001774,37.58085878492423,15,4.770218681783321,0.1552376685818277,4,1,2481,0,0,0,2026-01-01 15:11:00,3.6527562670775353,0,0,0,1,0,-0.216050904214934
TXN006855,33.59981313707429,15,9.742200260356466,0.357204341431599,1,1,864,0,0,0,2026-01-02 15:13:00,3.543848281386502,0,0,0,1,0,-0.21915380264261436
TXN004907,23.980820665692168,17,8.445681360590125,0.236677392278737,2,0,718,0,0,0,2026-01-19 17:53:00,3.2181083570678015,0,0,0,1,0,-0.25519785370959114
TXN000798,51.57182278569019,17,6.915891142392627,0.427810271581851,4,0,2385,0,0,0,2026-03-10 17:37:00,3.962180287726349,0,0,0,1,0,-0.24233985933406071
TXN008786,38.33705198480266,9,13.807153401922715,0.3395774888023089,2,0,1655,0,0,0,2026-01-29 09:14:00,3.6721668733152515,0,0,0,1,0,-0.2449508915158039
TXN007071,72.51416872566958,9,5.855008972206231,0.3420518583809047,5,1,1183,0,0,0,2026-03-25 09:21:00,4.2974781594185165,0,0,0,1,0,-0.2321837500698385
TXN002830,26.095697050218,17,16.119166247029735,0.1190227729269301,3,1,1079,1,0,0,2026-03-29 17:02:00,3.2993749348439474,0,0,0,1,0,-0.1980273267501252
TXN009320,16.21892630165831,9,16.45023385466998,0.3744319822854444,1,0,1801,0,1,0,2026-01-23 09:59:00,2.8460091452355543,0,0,0,1,0,-0.09570128910798892
TXN008738,28.345618114108667,10,5.798604371084145,0.194335916950397,4,0,2485,0,0,0,2026-02-15 10:56:00,3.379143237482742,0,0,0,1,0,-0.22998404903361935
TXN000313,56.62896632598972,9,15.946325452362576,0.4725750809885539,5,0,1335,0,0,0,2026-02-18 09:02:00,4.05402532890024,0,0,0,1,0,-0.22471128022081577
TXN000747,37.38981708561654,17,2.2120283421207976,0.431052652771017,1,1,2303,0,1,0,2026-01-12 17:44:00,3.6477922443651623,0,0,0,1,0,-0.10638957266960736
TXN003570,59.597367914925016,18,27.79995798999364,0.3416424937624323,3,0,247,0,0,0,2026-03-18 18:37:00,4.104251458384884,0,0,0,1,0,-0.17983017792616518
TXN000791,43.78327269226519,21,5.458240094921487,0.578854690157028,6,1,1341,1,0,0,2026-01-08 21:45:00,3.8018346922934456,0,0,0,1,0,-0.17047762246488174
TXN002477,28.500933952502013,16,23.51075516085018,0.2526194972820006,1,1,2205,0,1,0,2026-03-29 16:09:00,3.3844219222514735,0,0,0,1,0,-0.08929086739621317
TXN009326,41.89825905122813,22,2.588764276181909,0.4767323314658298,5,1,993,0,0,0,2026-03-25 22:02:00,3.758831243554064,0,0,0,1,0,-0.21162982394971963
TXN002571,33.94884038012553,12,3.1566058974180446,0.140563591633581,5,1,1726,0,0,0,2026-01-04 12:50:00,3.553885288733821,0,0,0,1,0,-0.23561977815509688
TXN005287,15.014511072167178,22,28.94032651051593,0.421257350506355,4,0,266,1,0,0,2026-01-29 22:43:00,2.773495253226822,0,0,0,1,0,-0.13488044531752696
TXN005216,45.96071935864504,13,13.49375690609146,0.4090196125824433,8,0,1518,0,0,0,2026-02-05 13:52:00,3.849311493942655,0,1,0,1,0,-0.11260620967950052
TXN002164,69.48402534770851,9,9.73527507919355,0.3903085794463834,2,0,1437,0,0,0,2026-01-29 09:34:00,4.255386093330001,0,0,0,1,0,-0.24120800288498817
TXN006578,17.199595333243177,11,6.350442819984852,0.0571071286550151,5,0,1072,0,1,0,2026-01-12 11:37:00,2.901399359398373,0,0,0,1,0,-0.12566182374036794
TXN008450,41.10139311194848,21,4.324963883909807,0.2815452008368639,5,1,660,1,0,0,2026-01-16 21:43:00,3.74008083068595,0,0,0,1,0,-0.2159248355571774
TXN000381,19.185999159398808,12,8.629524459825708,0.3409563660802683,8,0,414,0,0,0,2026-03-14 12:42:00,3.004989253173885,0,1,0,1,0,-0.1245950874954439
TXN008509,22.41610943632532,13,4.840848249081304,0.2546342485583568,5,0,760,0,0,0,2026-03-06 13:55:00,3.1534242229490994,0,0,0,1,0,-0.265135492481183
TXN001293,32.985032814293724,14,4.296457885155997,0.3838969419284281,5,0,280,0,1,0,2026-03-15 14:56:00,3.5259202163504004,0,0,0,1,0,-0.15100688014244196
TXN001913,50.13569432244767,10,2.9807919146775075,0.0766364988426038,3,0,1340,0,0,0,2026-02-18 10:33:00,3.9344827723890776,0,0,0,1,0,-0.2390841983689196
TXN000600,42.31938775798862,8,9.44763901852122,0.3186392533537597,4,0,2220,1,0,0,2026-01-12 08:32:00,3.768600289022498,0,0,0,1,0,-0.22861702200008754
TXN003893,19.688578000026897,17,22.170702414013107,0.2992985279511389,3,0,977,0,0,0,2026-01-22 17:54:00,3.0295817605422966,0,0,0,1,0,-0.22522886907420453
TXN004142,96.05623737846186,15,3.434947910755678,0.3030454046129275,5,0,716,0,0,0,2026-02-08 15:38:00,4.575290577291816,0,0,0,1,0,-0.24922284364908198
TXN001653,37.57540808122855,15,12.08988785359308,0.0695608093534934,3,0,248,0,0,0,2026-01-11 15:57:00,3.652614977097443,0,0,0,1,0,-0.22248973463635624
TXN005225,223.2244207563812,12,12.737728195207444,0.1999931773340723,4,2,1273,0,0,0,2026-02-17 12:49:00,5.412647428686564,0,0,0,1,0,-0.1727034095207886
TXN001894,30.838182922277788,10,13.701048149160158,0.2713381306863492,2,1,1201,0,0,0,2026-02-20 10:34:00,3.460666290323745,0,0,0,1,0,-0.23389387668092942
TXN001945,49.60153239957872,8,6.807123590742811,0.2141884833739393,1,0,2180,2,0,0,2026-03-03 08:30:00,3.923981860411506,0,0,0,1,0,-0.14438724574640222
TXN003396,13.451731548683146,17,8.305758073672504,0.4037587753391521,3,0,2479,0,0,0,2026-03-13 17:25:00,2.6708142377380524,0,0,0,1,0,-0.21624421900087204
TXN005480,67.64944714754948,11,16.9659952842219,0.3140771201905223,4,0,2054,0,1,0,2026-02-02 11:56:00,4.229013078977612,0,0,0,1,0,-0.13575619072743783
TXN009770,598.3838678275938,4,35.39181127741916,0.7518793369180792,19,5,127,4,1,1,2026-02-02 04:42:00,6.3959022406525,1,1,0,-1,1,0.04129258396190094
TXN000376,20.110138364077343,15,3.1182984884279583,0.3820094882586549,2,2,1234,0,0,0,2026-01-17 15:10:00,3.0497534162715936,0,0,0,1,0,-0.1951376824507935
TXN001967,29.128877229933963,7,3.2755470980442767,0.3443445020067344,1,3,1115,1,0,0,2026-03-17 07:29:00,3.4054840882571744,0,0,0,1,0,-0.12051946117345647
TXN003958,28.34140333018078,7,2.662756682981895,0.3047464481819564,6,0,272,1,0,0,2026-03-06 07:52:00,3.3789996015021995,0,0,0,1,0,-0.19753100240390337
TXN007136,46.31628493603403,9,3.767283891104728,0.4388123864932061,6,0,2394,0,0,0,2026-02-05 09:56:00,3.8568545266459577,0,0,0,1,0,-0.22062380368551598
TXN007479,115.24889765547697,9,6.388125234637276,0.3429522957928891,8,1,1353,0,0,0,2026-01-30 09:53:00,4.755733561888975,0,1,0,1,0,-0.09546066927910646
TXN004506,42.37732826268218,13,6.140697385715498,0.4805411483315519,3,1,1294,0,0,0,2026-01-09 13:48:00,3.7699369143522503,0,0,0,1,0,-0.24022889515347468
TXN009581,616.2271063981424,5,151.88273419964648,0.8351376795638512,16,7,169,3,1,1,2026-02-05 05:43:00,6.425237037862509,1,1,1,-1,1,0.03185312068971491
TXN005289,22.346024865099768,16,14.333289747379595,0.3388013559275045,3,1,1044,0,0,0,2026-01-02 16:11:00,3.150426728298857,0,0,0,1,0,-0.24300772351021083
TXN001472,22.2789238381214,12,21.609352319048373,0.2211988159784696,2,1,1515,0,0,0,2026-01-04 12:32:00,3.147548394909922,0,0,0,1,0,-0.209985032253796
TXN003347,27.526522041002217,20,6.050284658522895,0.4955189516375639,7,0,1780,0,1,0,2026-02-14 20:01:00,3.3508342524667025,0,0,0,1,0,-0.11941649940198851
TXN006254,40.29460936975997,13,4.904933536210184,0.1977533444119073,5,0,965,0,0,0,2026-03-13 13:16:00,3.7207319677133976,0,0,0,1,0,-0.26641573617529263
TXN002854,38.21973203084541,12,16.61813973570236,0.2247403975890483,2,0,43,0,0,0,2026-03-25 12:16:00,3.6691799882829876,0,0,0,1,0,-0.21740651576538444
TXN008989,89.204917565579,22,2.8222088522678352,0.3358815645429864,2,2,877,0,0,0,2026-01-01 22:38:00,4.502083944047899,0,0,0,1,0,-0.1678617767890873
TXN009776,2281.095516258633,3,261.20031502449984,0.8188477010669764,13,2,105,5,1,1,2026-03-15 03:23:00,7.732849385925836,1,1,1,-1,1,0.05153920536134238
TXN006460,35.899170704851144,20,12.384437997983635,0.0906272368786068,3,2,2404,1,0,0,2026-01-07 20:35:00,3.6081890766706595,0,0,0,1,0,-0.13424176747005045
TXN004063,17.848295718341923,10,8.32953725964067,0.3156407425831409,5,1,2041,0,0,0,2026-01-05 10:11:00,2.936422496986477,0,0,0,1,0,-0.2325829453956847
TXN005864,10.318632859520916,14,7.892626020784439,0.0833707748749921,2,1,2137,0,0,0,2026-01-24 14:28:00,2.426450293354369,0,0,0,1,0,-0.18094922151387643
